"modifierRuleId","exerciseStableKey","loadUnitStableKey","contextType","factor","policyVersion","rationale","evidenceStatus","reviewStatus"
"cod_ex_aca9d312_lu_348ac6b7a6","ex_aca9d312","lu_348ac6b7a6","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_36ba10a736","ex_aca9d312","lu_36ba10a736","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_9462525798","ex_aca9d312","lu_9462525798","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_cd23e2d8c0","ex_aca9d312","lu_cd23e2d8c0","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_90281b5483","ex_aca9d312","lu_90281b5483","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_bf3f500760","ex_aca9d312","lu_bf3f500760","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_9a06d0adb2","ex_aca9d312","lu_9a06d0adb2","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_acc0225b21","ex_aca9d312","lu_acc0225b21","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_f4005dd228","ex_aca9d312","lu_f4005dd228","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_d7b54824bb","ex_aca9d312","lu_d7b54824bb","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_9b1d33a6fa","ex_aca9d312","lu_9b1d33a6fa","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_6079674d30","ex_aca9d312","lu_6079674d30","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_3d242daa59","ex_aca9d312","lu_3d242daa59","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_7d200f36f3","ex_aca9d312","lu_7d200f36f3","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_ff22c06225","ex_aca9d312","lu_ff22c06225","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_97b28d1cec","ex_aca9d312","lu_97b28d1cec","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_6de10a05a1","ex_aca9d312","lu_6de10a05a1","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed ankle unit materially exposed by braking, redirection, or repeated ground-contact stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_5d174b60fa","ex_aca9d312","lu_5d174b60fa","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed ankle unit materially exposed by braking, redirection, or repeated ground-contact stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_92bcd7c98b","ex_aca9d312","lu_92bcd7c98b","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed foot unit materially exposed by redirection and repeated ground contact.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_2d44aafe1e","ex_aca9d312","lu_2d44aafe1e","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed ankle unit materially exposed by braking, redirection, or repeated ground-contact stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_26cb1f9f2c","ex_aca9d312","lu_26cb1f9f2c","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed ankle unit materially exposed by braking, redirection, or repeated ground-contact stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_df728dc186","ex_aca9d312","lu_df728dc186","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed ankle unit materially exposed by braking, redirection, or repeated ground-contact stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_192bb30a2e","ex_aca9d312","lu_192bb30a2e","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed ankle unit materially exposed by braking, redirection, or repeated ground-contact stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_82e419cfd9","ex_aca9d312","lu_82e419cfd9","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed foot unit materially exposed by redirection and repeated ground contact.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_f86f763ed7","ex_aca9d312","lu_f86f763ed7","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed foot unit materially exposed by redirection and repeated ground contact.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_e7d26ea928","ex_aca9d312","lu_e7d26ea928","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed ankle unit materially exposed by braking, redirection, or repeated ground-contact stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_9508964ced","ex_aca9d312","lu_9508964ced","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed ankle unit materially exposed by braking, redirection, or repeated ground-contact stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_709fa6f6bd","ex_aca9d312","lu_709fa6f6bd","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed ankle unit materially exposed by braking, redirection, or repeated ground-contact stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_90b102bfdb","ex_aca9d312","lu_90b102bfdb","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed ankle unit materially exposed by braking, redirection, or repeated ground-contact stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_f959f8aafb","ex_aca9d312","lu_f959f8aafb","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed foot unit materially exposed by redirection and repeated ground contact.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_aca9d312_lu_cb820016df","ex_aca9d312","lu_cb820016df","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed foot unit materially exposed by redirection and repeated ground contact.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_a9651bd8d7","ex_1a4bbdcf","lu_a9651bd8d7","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_50d1389a95","ex_1a4bbdcf","lu_50d1389a95","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_27b4a0df1d","ex_1a4bbdcf","lu_27b4a0df1d","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_a7dd63adb6","ex_1a4bbdcf","lu_a7dd63adb6","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_348ac6b7a6","ex_1a4bbdcf","lu_348ac6b7a6","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_36ba10a736","ex_1a4bbdcf","lu_36ba10a736","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_9462525798","ex_1a4bbdcf","lu_9462525798","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_cd23e2d8c0","ex_1a4bbdcf","lu_cd23e2d8c0","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_90281b5483","ex_1a4bbdcf","lu_90281b5483","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed hip unit materially exposed by braking or multiplanar stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_bf3f500760","ex_1a4bbdcf","lu_bf3f500760","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_9a06d0adb2","ex_1a4bbdcf","lu_9a06d0adb2","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_acc0225b21","ex_1a4bbdcf","lu_acc0225b21","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_f4005dd228","ex_1a4bbdcf","lu_f4005dd228","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_d7b54824bb","ex_1a4bbdcf","lu_d7b54824bb","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_9b1d33a6fa","ex_1a4bbdcf","lu_9b1d33a6fa","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
"cod_ex_1a4bbdcf_lu_6079674d30","ex_1a4bbdcf","lu_6079674d30","CHANGE_OF_DIRECTION_DECELERATION","1.06","RCV-COD-CONTEXT-1.0","Repeated direction changes are integral to the activity at meaningful average density. Reviewed knee unit materially exposed by braking, compression, shear, or direction-change stabilization.","USER_APPROVED_BOUNDED_PRODUCT_POLICY","USER_APPROVED_LIMITED_CONTEXT_POLICY"
