"summaryType","key","count","details"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/core/AnalysisInputCollector.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/core/AnalysisInputSnapshot.kt#AnalysisExerciseMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/fatigue/DailyFatigueCalculator.kt#level","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/features/ExerciseAnalysisMapper.kt#AnalysisExerciseFeatures","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/features/ExerciseAnalysisMapper.kt#fromRecord","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/readiness/DailyAnalysisLoadAggregator.kt#aggregate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/CanonicalExerciseMetadataRepository.kt#exerciseFrom","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/Entities.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#ExerciseMetadataFieldPolicyRegistry","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#normalize","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataMapper.kt#applyMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataMapper.kt#FatigueWeights","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataMapper.kt#MetadataSource","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#createExerciseTable","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#insertUnresolvedExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#migrate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#check","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#forExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingDatabase.kt#migrate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingRoleSplitMigration.kt#createExercisesWithoutLegacyRole","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralHeavyWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingRoleSplitMigration.kt#migrateIntrinsicTrainingRoles","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/badminton/BadmintonTransferMetadataMapper.kt#fatigueCost","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/badminton/BadmintonTransferMetadataMapper.kt#legacyTransferAxesForAudit","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/core/AnalysisInputCollector.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/core/AnalysisInputSnapshot.kt#AnalysisExerciseMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/fatigue/DailyFatigueCalculator.kt#level","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/features/ExerciseAnalysisMapper.kt#AnalysisExerciseFeatures","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/features/ExerciseAnalysisMapper.kt#fromRecord","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/analysis/readiness/DailyAnalysisLoadAggregator.kt#aggregate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/CanonicalExerciseMetadataRepository.kt#exerciseFrom","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/Entities.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#ExerciseMetadataFieldPolicyRegistry","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#normalize","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataMapper.kt#applyMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataMapper.kt#FatigueWeights","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataMapper.kt#MetadataSource","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#createExerciseTable","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#insertUnresolvedExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#migrate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#check","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#forExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingDatabase.kt#migrate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingRoleSplitMigration.kt#createExercisesWithoutLegacyRole","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuralSpeedWeight|Room exercises|app/src/main/java/com/training/trackplanner/data/TrainingRoleSplitMigration.kt#migrateIntrinsicTrainingRoles","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/core/AnalysisInputCollector.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/core/AnalysisInputSnapshot.kt#AnalysisExerciseMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/features/ExerciseAnalysisMapper.kt#AnalysisExerciseFeatures","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/features/ExerciseAnalysisMapper.kt#fromRecord","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/readiness/DailyAnalysisLoadAggregator.kt#aggregate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/CommonUi.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataAdapter.kt#fromFields","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataAdapter.kt#RuntimeExerciseMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#ExerciseMetadataFieldPolicyRegistry","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#normalize","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilder.kt#build","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilder.kt#GeneratedProgramSkeleton","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilder.kt#ProgramSkeletonItem","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilderValidation.kt#validateRollingFatigue","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramDayIntensityPolicy.kt#isHighLowerStress","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramIssueDrivenRerankPolicy.kt#ProgramSkeletonItem","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramRepairPolicy.kt#isHighLowerStress","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramRepairPolicy.kt#softenFirstAdjacentHighLowerDay","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramSkeletonGenerator.kt#ProgramSkeletonItem","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RecordCsvBackupRestore.kt#appendStrengthRow","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RecordCsvBackupRestore.kt#legacyRuntimeSnapshotRows","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RecordCsvBackupRestore.kt#value","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataPersistence.kt#RuntimeExerciseMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataPersistence.kt#RuntimeExerciseMetadataEntity","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#forExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","neuromuscularStressLevel|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/RuntimeExerciseMetadataResolver.kt#forIdentity","1","No v2.2-reviewed exact consumer decision"
