relationId,exerciseStableKey,exerciseName,relationType,relationValue,sourceStableKey,status,provenance
MOVEMENT_01277,ex_b69ab702,크로스바디 해머 컬,MOBILITY_DEMAND,LOW,ex_b69ab702,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01278,ex_b69ab702,크로스바디 해머 컬,MOVEMENT_FAMILY,ELBOW_FLEXION_BRACHIALIS_BRACHIORADIALIS_VARIANTS,ex_b69ab702,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01279,ex_b69ab702,크로스바디 해머 컬,MOVEMENT_SUBTYPE,CROSS_BODY_HAMMER_CURL,ex_b69ab702,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01280,ex_b76d3f92,케이블 래터럴 레이즈,JOINT_ACTION,SHOULDER_ABDUCTION,ex_b76d3f92,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01281,ex_b76d3f92,케이블 래터럴 레이즈,JOINT_ACTION,SHOULDER_ADDUCTION,ex_b76d3f92,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01282,ex_b76d3f92,케이블 래터럴 레이즈,KINETIC_CHAIN,OPEN_CHAIN,ex_b76d3f92,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01283,ex_b76d3f92,케이블 래터럴 레이즈,STABILITY_DEMAND,LOW,ex_b76d3f92,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01284,ex_b76d3f92,케이블 래터럴 레이즈,MOBILITY_DEMAND,LOW,ex_b76d3f92,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01285,ex_b76d3f92,케이블 래터럴 레이즈,MOVEMENT_FAMILY,LATERAL_RAISE_DELTOID_ISOLATION_VARIANTS,ex_b76d3f92,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01286,ex_b76d3f92,케이블 래터럴 레이즈,MOVEMENT_SUBTYPE,CABLE_LATERAL_RAISE,ex_b76d3f92,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01287,ex_b78a8f95,레그 익스텐션,JOINT_ACTION,KNEE_EXTENSION,ex_b78a8f95,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01288,ex_b78a8f95,레그 익스텐션,JOINT_ACTION,KNEE_FLEXION,ex_b78a8f95,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01289,ex_b78a8f95,레그 익스텐션,KINETIC_CHAIN,OPEN_CHAIN,ex_b78a8f95,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01290,ex_b78a8f95,레그 익스텐션,STABILITY_DEMAND,LOW,ex_b78a8f95,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01291,ex_b78a8f95,레그 익스텐션,MOBILITY_DEMAND,LOW,ex_b78a8f95,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01292,ex_b78a8f95,레그 익스텐션,MOVEMENT_FAMILY,KNEE_EXTENSION_QUAD_ISOLATION,ex_b78a8f95,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01293,ex_b78a8f95,레그 익스텐션,MOVEMENT_SUBTYPE,LEG_EXTENSION,ex_b78a8f95,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01294,ex_badminton_lesson,배드민턴 레슨,STABILITY_DEMAND,HIGH,ex_badminton_lesson,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01295,ex_badminton_lesson,배드민턴 레슨,MOBILITY_DEMAND,MODERATE,ex_badminton_lesson,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01296,ex_badminton_lesson,배드민턴 레슨,MOVEMENT_FAMILY,BADMINTON_SESSION_SPORT_RECORDS,ex_badminton_lesson,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01297,ex_badminton_lesson,배드민턴 레슨,MOVEMENT_SUBTYPE,BADMINTON_LESSON,ex_badminton_lesson,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01298,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,MOVEMENT_PATTERN,VERTICAL_PUSH,ex_bb4b4276,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01299,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,JOINT_ACTION,ELBOW_EXTENSION,ex_bb4b4276,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01300,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,JOINT_ACTION,ELBOW_FLEXION,ex_bb4b4276,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01301,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,JOINT_ACTION,SCAPULAR_DOWNWARD_ROTATION,ex_bb4b4276,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01302,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,JOINT_ACTION,SCAPULAR_UPWARD_ROTATION,ex_bb4b4276,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01303,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,JOINT_ACTION,SHOULDER_EXTENSION,ex_bb4b4276,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01304,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,JOINT_ACTION,SHOULDER_FLEXION,ex_bb4b4276,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01305,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,KINETIC_CHAIN,OPEN_CHAIN,ex_bb4b4276,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01306,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,STABILITY_DEMAND,MODERATE,ex_bb4b4276,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01307,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,MOBILITY_DEMAND,HIGH,ex_bb4b4276,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01308,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,MOVEMENT_FAMILY,OVERHEAD_PRESS_VARIANTS,ex_bb4b4276,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01309,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,MOVEMENT_SUBTYPE,SEATED_UNSUPPORTED_OVERHEAD_PRESS,ex_bb4b4276,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01310,ex_bc84eb7f,6방향 랜덤 콕줍기,MOVEMENT_PATTERN,GAIT,ex_bc84eb7f,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01311,ex_bc84eb7f,6방향 랜덤 콕줍기,MOVEMENT_PATTERN,STEP,ex_bc84eb7f,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01312,ex_bc84eb7f,6방향 랜덤 콕줍기,MOVEMENT_EVENT,ACCELERATION,ex_bc84eb7f,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01313,ex_bc84eb7f,6방향 랜덤 콕줍기,MOVEMENT_EVENT,CHANGE_OF_DIRECTION,ex_bc84eb7f,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01314,ex_bc84eb7f,6방향 랜덤 콕줍기,MOVEMENT_EVENT,DECELERATION,ex_bc84eb7f,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01315,ex_bc84eb7f,6방향 랜덤 콕줍기,STABILITY_DEMAND,HIGH,ex_bc84eb7f,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01316,ex_bc84eb7f,6방향 랜덤 콕줍기,MOBILITY_DEMAND,MODERATE,ex_bc84eb7f,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01317,ex_bc84eb7f,6방향 랜덤 콕줍기,MOVEMENT_FAMILY,FOOTWORK_SPLIT_STEP_REACTION_DRILL_VARIANTS,ex_bc84eb7f,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01318,ex_bc84eb7f,6방향 랜덤 콕줍기,MOVEMENT_SUBTYPE,RANDOM_SHUTTLE_PICKUP_6_DIRECTION,ex_bc84eb7f,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01319,ex_c1a81cb2,로프 해머 컬,JOINT_ACTION,ELBOW_EXTENSION,ex_c1a81cb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01320,ex_c1a81cb2,로프 해머 컬,JOINT_ACTION,ELBOW_FLEXION,ex_c1a81cb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01321,ex_c1a81cb2,로프 해머 컬,KINETIC_CHAIN,OPEN_CHAIN,ex_c1a81cb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01322,ex_c1a81cb2,로프 해머 컬,STABILITY_DEMAND,LOW,ex_c1a81cb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01323,ex_c1a81cb2,로프 해머 컬,MOBILITY_DEMAND,LOW,ex_c1a81cb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01324,ex_c1a81cb2,로프 해머 컬,MOVEMENT_FAMILY,ELBOW_FLEXION_BRACHIALIS_BRACHIORADIALIS_VARIANTS,ex_c1a81cb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01325,ex_c1a81cb2,로프 해머 컬,MOVEMENT_SUBTYPE,ROPE_HAMMER_CURL,ex_c1a81cb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01326,ex_c1bf2aa8,안세영 참고 고강도 랠리 풋워크,MOVEMENT_PATTERN,GAIT,ex_c1bf2aa8,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01327,ex_c1bf2aa8,안세영 참고 고강도 랠리 풋워크,MOVEMENT_PATTERN,STEP,ex_c1bf2aa8,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01328,ex_c1bf2aa8,안세영 참고 고강도 랠리 풋워크,MOVEMENT_EVENT,ACCELERATION,ex_c1bf2aa8,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01329,ex_c1bf2aa8,안세영 참고 고강도 랠리 풋워크,MOVEMENT_EVENT,CHANGE_OF_DIRECTION,ex_c1bf2aa8,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01330,ex_c1bf2aa8,안세영 참고 고강도 랠리 풋워크,MOVEMENT_EVENT,DECELERATION,ex_c1bf2aa8,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01331,ex_c1bf2aa8,안세영 참고 고강도 랠리 풋워크,STABILITY_DEMAND,HIGH,ex_c1bf2aa8,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01332,ex_c1bf2aa8,안세영 참고 고강도 랠리 풋워크,MOBILITY_DEMAND,MODERATE,ex_c1bf2aa8,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01333,ex_c1bf2aa8,안세영 참고 고강도 랠리 풋워크,MOVEMENT_FAMILY,FOOTWORK_SPLIT_STEP_REACTION_DRILL_VARIANTS,ex_c1bf2aa8,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01334,ex_c1bf2aa8,안세영 참고 고강도 랠리 풋워크,MOVEMENT_SUBTYPE,HIGH_INTENSITY_RALLY_FOOTWORK,ex_c1bf2aa8,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01335,ex_c365e5e2,원암 스트레이트암 풀다운,JOINT_ACTION,SHOULDER_EXTENSION,ex_c365e5e2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01336,ex_c365e5e2,원암 스트레이트암 풀다운,JOINT_ACTION,SHOULDER_FLEXION,ex_c365e5e2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01337,ex_c365e5e2,원암 스트레이트암 풀다운,KINETIC_CHAIN,OPEN_CHAIN,ex_c365e5e2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01338,ex_c365e5e2,원암 스트레이트암 풀다운,STABILITY_DEMAND,LOW,ex_c365e5e2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01339,ex_c365e5e2,원암 스트레이트암 풀다운,MOBILITY_DEMAND,LOW,ex_c365e5e2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01340,ex_c365e5e2,원암 스트레이트암 풀다운,MOVEMENT_FAMILY,LAT_STRAIGHT_ARM_PULLDOWN_OR_PULLOVER_ACCESSORY,ex_c365e5e2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01341,ex_c365e5e2,원암 스트레이트암 풀다운,MOVEMENT_SUBTYPE,ONE_ARM_STRAIGHT_ARM_PULLDOWN,ex_c365e5e2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01342,ex_c4535de3,스캡 푸시업,MOVEMENT_PATTERN,HORIZONTAL_PUSH,ex_c4535de3,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01343,ex_c4535de3,스캡 푸시업,JOINT_ACTION,SCAPULAR_PROTRACTION,ex_c4535de3,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01344,ex_c4535de3,스캡 푸시업,JOINT_ACTION,SCAPULAR_RETRACTION,ex_c4535de3,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01345,ex_c4535de3,스캡 푸시업,KINETIC_CHAIN,CLOSED_CHAIN,ex_c4535de3,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01346,ex_c4535de3,스캡 푸시업,STABILITY_DEMAND,MODERATE,ex_c4535de3,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01347,ex_c4535de3,스캡 푸시업,MOBILITY_DEMAND,MODERATE,ex_c4535de3,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01348,ex_c4535de3,스캡 푸시업,MOVEMENT_FAMILY,SERRATUS_SCAPULAR_PROTRACTION_CONTROL_VARIANTS,ex_c4535de3,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01349,ex_c4535de3,스캡 푸시업,MOVEMENT_SUBTYPE,SCAPULAR_PUSH_UP,ex_c4535de3,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01350,ex_c4ea0a2a,스킵 바운드,MOVEMENT_PATTERN,BOUND,ex_c4ea0a2a,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01351,ex_c4ea0a2a,스킵 바운드,MOVEMENT_PATTERN,GAIT,ex_c4ea0a2a,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01352,ex_c4ea0a2a,스킵 바운드,MOVEMENT_EVENT,LANDING,ex_c4ea0a2a,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01353,ex_c4ea0a2a,스킵 바운드,MOVEMENT_EVENT,REBOUND,ex_c4ea0a2a,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01354,ex_c4ea0a2a,스킵 바운드,MOVEMENT_EVENT,TAKEOFF,ex_c4ea0a2a,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01355,ex_c4ea0a2a,스킵 바운드,STABILITY_DEMAND,HIGH,ex_c4ea0a2a,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01356,ex_c4ea0a2a,스킵 바운드,MOBILITY_DEMAND,MODERATE,ex_c4ea0a2a,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01357,ex_c4ea0a2a,스킵 바운드,MOVEMENT_FAMILY,RUNNING_MECHANICS_SUPPORT,ex_c4ea0a2a,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01358,ex_c4ea0a2a,스킵 바운드,MOVEMENT_SUBTYPE,SKIP_BOUND,ex_c4ea0a2a,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01359,ex_c5043892,프론트 스쿼트,MOVEMENT_PATTERN,SQUAT,ex_c5043892,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01360,ex_c5043892,프론트 스쿼트,JOINT_ACTION,ANKLE_DORSIFLEXION,ex_c5043892,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01361,ex_c5043892,프론트 스쿼트,JOINT_ACTION,ANKLE_PLANTARFLEXION,ex_c5043892,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01362,ex_c5043892,프론트 스쿼트,JOINT_ACTION,HIP_EXTENSION,ex_c5043892,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01363,ex_c5043892,프론트 스쿼트,JOINT_ACTION,HIP_FLEXION,ex_c5043892,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01364,ex_c5043892,프론트 스쿼트,JOINT_ACTION,KNEE_EXTENSION,ex_c5043892,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01365,ex_c5043892,프론트 스쿼트,JOINT_ACTION,KNEE_FLEXION,ex_c5043892,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01366,ex_c5043892,프론트 스쿼트,KINETIC_CHAIN,CLOSED_CHAIN,ex_c5043892,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01367,ex_c5043892,프론트 스쿼트,STABILITY_DEMAND,MODERATE,ex_c5043892,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01368,ex_c5043892,프론트 스쿼트,MOBILITY_DEMAND,HIGH,ex_c5043892,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01369,ex_c5043892,프론트 스쿼트,MOVEMENT_FAMILY,SQUAT_VARIANTS,ex_c5043892,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01370,ex_c5043892,프론트 스쿼트,MOVEMENT_SUBTYPE,FRONT_SQUAT,ex_c5043892,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01371,ex_c536edc2,원암 케이블 숄더프레스,MOVEMENT_PATTERN,VERTICAL_PUSH,ex_c536edc2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01372,ex_c536edc2,원암 케이블 숄더프레스,JOINT_ACTION,ELBOW_EXTENSION,ex_c536edc2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01373,ex_c536edc2,원암 케이블 숄더프레스,JOINT_ACTION,ELBOW_FLEXION,ex_c536edc2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01374,ex_c536edc2,원암 케이블 숄더프레스,JOINT_ACTION,SCAPULAR_DOWNWARD_ROTATION,ex_c536edc2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01375,ex_c536edc2,원암 케이블 숄더프레스,JOINT_ACTION,SCAPULAR_UPWARD_ROTATION,ex_c536edc2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01376,ex_c536edc2,원암 케이블 숄더프레스,JOINT_ACTION,SHOULDER_EXTENSION,ex_c536edc2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01377,ex_c536edc2,원암 케이블 숄더프레스,JOINT_ACTION,SHOULDER_FLEXION,ex_c536edc2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01378,ex_c536edc2,원암 케이블 숄더프레스,KINETIC_CHAIN,OPEN_CHAIN,ex_c536edc2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01379,ex_c536edc2,원암 케이블 숄더프레스,STABILITY_DEMAND,HIGH,ex_c536edc2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01380,ex_c536edc2,원암 케이블 숄더프레스,MOBILITY_DEMAND,HIGH,ex_c536edc2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01381,ex_c536edc2,원암 케이블 숄더프레스,MOVEMENT_FAMILY,OVERHEAD_PRESS_VARIANTS,ex_c536edc2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01382,ex_c536edc2,원암 케이블 숄더프레스,MOVEMENT_SUBTYPE,ONE_ARM_OVERHEAD_PRESS,ex_c536edc2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01383,ex_c5c2fdef,스트라이드,MOVEMENT_PATTERN,GAIT,ex_c5c2fdef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01384,ex_c5c2fdef,스트라이드,MOVEMENT_EVENT,ACCELERATION,ex_c5c2fdef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01385,ex_c5c2fdef,스트라이드,STABILITY_DEMAND,MODERATE,ex_c5c2fdef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01386,ex_c5c2fdef,스트라이드,MOBILITY_DEMAND,MODERATE,ex_c5c2fdef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01387,ex_c5c2fdef,스트라이드,MOVEMENT_FAMILY,RUNNING_MECHANICS_SUPPORT,ex_c5c2fdef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01388,ex_c5c2fdef,스트라이드,MOVEMENT_SUBTYPE,STRIDE_RUN,ex_c5c2fdef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01389,ex_c5f4c242,랜덤 비프 풋워크,MOVEMENT_PATTERN,GAIT,ex_c5f4c242,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01390,ex_c5f4c242,랜덤 비프 풋워크,MOVEMENT_PATTERN,STEP,ex_c5f4c242,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01391,ex_c5f4c242,랜덤 비프 풋워크,MOVEMENT_EVENT,ACCELERATION,ex_c5f4c242,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01392,ex_c5f4c242,랜덤 비프 풋워크,MOVEMENT_EVENT,CHANGE_OF_DIRECTION,ex_c5f4c242,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01393,ex_c5f4c242,랜덤 비프 풋워크,MOVEMENT_EVENT,DECELERATION,ex_c5f4c242,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01394,ex_c5f4c242,랜덤 비프 풋워크,STABILITY_DEMAND,HIGH,ex_c5f4c242,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01395,ex_c5f4c242,랜덤 비프 풋워크,MOBILITY_DEMAND,MODERATE,ex_c5f4c242,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01396,ex_c5f4c242,랜덤 비프 풋워크,MOVEMENT_FAMILY,FOOTWORK_SPLIT_STEP_REACTION_DRILL_VARIANTS,ex_c5f4c242,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01397,ex_c5f4c242,랜덤 비프 풋워크,MOVEMENT_SUBTYPE,RANDOM_BEEP_FOOTWORK,ex_c5f4c242,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01398,ex_c62c0716,컨센트레이션 컬,JOINT_ACTION,ELBOW_EXTENSION,ex_c62c0716,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01399,ex_c62c0716,컨센트레이션 컬,JOINT_ACTION,ELBOW_FLEXION,ex_c62c0716,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01400,ex_c62c0716,컨센트레이션 컬,KINETIC_CHAIN,OPEN_CHAIN,ex_c62c0716,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01401,ex_c62c0716,컨센트레이션 컬,STABILITY_DEMAND,LOW,ex_c62c0716,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01402,ex_c62c0716,컨센트레이션 컬,MOBILITY_DEMAND,LOW,ex_c62c0716,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01403,ex_c62c0716,컨센트레이션 컬,MOVEMENT_FAMILY,ELBOW_FLEXION_BICEPS_CURL_VARIANTS,ex_c62c0716,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01404,ex_c62c0716,컨센트레이션 컬,MOVEMENT_SUBTYPE,CONCENTRATION_CURL,ex_c62c0716,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01405,ex_c6d9efef,스플릿 스텝,MOVEMENT_PATTERN,HOP,ex_c6d9efef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01406,ex_c6d9efef,스플릿 스텝,MOVEMENT_EVENT,LANDING,ex_c6d9efef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01407,ex_c6d9efef,스플릿 스텝,MOVEMENT_EVENT,REBOUND,ex_c6d9efef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01408,ex_c6d9efef,스플릿 스텝,MOVEMENT_EVENT,TAKEOFF,ex_c6d9efef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01409,ex_c6d9efef,스플릿 스텝,STABILITY_DEMAND,HIGH,ex_c6d9efef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01410,ex_c6d9efef,스플릿 스텝,MOBILITY_DEMAND,MODERATE,ex_c6d9efef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01411,ex_c6d9efef,스플릿 스텝,MOVEMENT_FAMILY,FOOTWORK_SPLIT_STEP_REACTION_DRILL_VARIANTS,ex_c6d9efef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01412,ex_c6d9efef,스플릿 스텝,MOVEMENT_SUBTYPE,SPLIT_STEP,ex_c6d9efef,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01413,ex_c7977dfd,6코너 풋워크 최대반복 테스트,MOVEMENT_PATTERN,GAIT,ex_c7977dfd,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01414,ex_c7977dfd,6코너 풋워크 최대반복 테스트,MOVEMENT_PATTERN,STEP,ex_c7977dfd,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01415,ex_c7977dfd,6코너 풋워크 최대반복 테스트,MOVEMENT_EVENT,ACCELERATION,ex_c7977dfd,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
