relationKey,exerciseStableKey,exerciseName,relationType,relationValue,transferConfidence,identityStatus,sourceStableKey,inheritanceSourceStableKey,reviewStatus,evidenceSource,provenance,notes
BADMINTON_01003,ex_a61f1e96,인클라인 덤벨 프레스,SKILL_TARGET,NONE,NONE,SELECTABLE_CANONICAL,ex_a61f1e96,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01004,ex_a61f1e96,인클라인 덤벨 프레스,PHYSICAL_QUALITY,NONE,NONE,SELECTABLE_CANONICAL,ex_a61f1e96,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01005,ex_a61f1e96,인클라인 덤벨 프레스,COURT_MOVEMENT,NONE,NONE,SELECTABLE_CANONICAL,ex_a61f1e96,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01006,ex_a61f307a,인클라인 덤벨 플라이,TRANSFER_LEVEL,NONE,NONE,SELECTABLE_CANONICAL,ex_a61f307a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01007,ex_a61f307a,인클라인 덤벨 플라이,TRANSFER_TYPE,NONE,NONE,SELECTABLE_CANONICAL,ex_a61f307a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01008,ex_a61f307a,인클라인 덤벨 플라이,SKILL_TARGET,NONE,NONE,SELECTABLE_CANONICAL,ex_a61f307a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01009,ex_a61f307a,인클라인 덤벨 플라이,PHYSICAL_QUALITY,NONE,NONE,SELECTABLE_CANONICAL,ex_a61f307a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01010,ex_a61f307a,인클라인 덤벨 플라이,COURT_MOVEMENT,NONE,NONE,SELECTABLE_CANONICAL,ex_a61f307a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01011,ex_a76f20b6,시티드 원암 케이블 로우,TRANSFER_LEVEL,SUPPORTIVE,LOW,SELECTABLE_CANONICAL,ex_a76f20b6,,PASS,SOURCE_WEAK_BUT_ACCEPTABLE|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01012,ex_a76f20b6,시티드 원암 케이블 로우,TRANSFER_TYPE,SHOULDER_SCAPULAR_SUPPORTIVE,LOW,SELECTABLE_CANONICAL,ex_a76f20b6,,PASS,SOURCE_WEAK_BUT_ACCEPTABLE|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01013,ex_a76f20b6,시티드 원암 케이블 로우,SKILL_TARGET,DRIVE,LOW,SELECTABLE_CANONICAL,ex_a76f20b6,,PASS,SOURCE_WEAK_BUT_ACCEPTABLE|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01014,ex_a76f20b6,시티드 원암 케이블 로우,SKILL_TARGET,OVERHEAD_CLEAR,LOW,SELECTABLE_CANONICAL,ex_a76f20b6,,PASS,SOURCE_WEAK_BUT_ACCEPTABLE|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01015,ex_a76f20b6,시티드 원암 케이블 로우,PHYSICAL_QUALITY,SCAPULAR_CONTROL,LOW,SELECTABLE_CANONICAL,ex_a76f20b6,,PASS,SOURCE_WEAK_BUT_ACCEPTABLE|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01016,ex_a76f20b6,시티드 원암 케이블 로우,PHYSICAL_QUALITY,SHOULDER_DURABILITY,LOW,SELECTABLE_CANONICAL,ex_a76f20b6,,PASS,SOURCE_WEAK_BUT_ACCEPTABLE|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01017,ex_a76f20b6,시티드 원암 케이블 로우,COURT_MOVEMENT,NONE,LOW,SELECTABLE_CANONICAL,ex_a76f20b6,,PASS,SOURCE_WEAK_BUT_ACCEPTABLE|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01018,ex_a8385c4a,코펜하겐 플랭크,TRANSFER_LEVEL,SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,ex_a8385c4a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01019,ex_a8385c4a,코펜하겐 플랭크,TRANSFER_TYPE,CORE_STABILITY_SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,ex_a8385c4a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01020,ex_a8385c4a,코펜하겐 플랭크,SKILL_TARGET,CHANGE_OF_DIRECTION,MEDIUM,SELECTABLE_CANONICAL,ex_a8385c4a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01021,ex_a8385c4a,코펜하겐 플랭크,SKILL_TARGET,DEFENSIVE_COVERAGE,MEDIUM,SELECTABLE_CANONICAL,ex_a8385c4a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01022,ex_a8385c4a,코펜하겐 플랭크,PHYSICAL_QUALITY,CORE_BRACING,MEDIUM,SELECTABLE_CANONICAL,ex_a8385c4a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01023,ex_a8385c4a,코펜하겐 플랭크,PHYSICAL_QUALITY,HIP_CONTROL,MEDIUM,SELECTABLE_CANONICAL,ex_a8385c4a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01024,ex_a8385c4a,코펜하겐 플랭크,PHYSICAL_QUALITY,SINGLE_LEG_STABILITY,MEDIUM,SELECTABLE_CANONICAL,ex_a8385c4a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01025,ex_a8385c4a,코펜하겐 플랭크,COURT_MOVEMENT,NONE,MEDIUM,SELECTABLE_CANONICAL,ex_a8385c4a,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01026,ex_a9b52886,마운틴 클라이머,TRANSFER_LEVEL,GENERAL,LOW,SELECTABLE_CANONICAL,ex_a9b52886,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01027,ex_a9b52886,마운틴 클라이머,TRANSFER_TYPE,GENERAL_CONDITIONING_SUPPORTIVE,LOW,SELECTABLE_CANONICAL,ex_a9b52886,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01028,ex_a9b52886,마운틴 클라이머,SKILL_TARGET,NONE,LOW,SELECTABLE_CANONICAL,ex_a9b52886,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01029,ex_a9b52886,마운틴 클라이머,PHYSICAL_QUALITY,AEROBIC_BASE,LOW,SELECTABLE_CANONICAL,ex_a9b52886,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01030,ex_a9b52886,마운틴 클라이머,PHYSICAL_QUALITY,ANAEROBIC_REPEATABILITY,LOW,SELECTABLE_CANONICAL,ex_a9b52886,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01031,ex_a9b52886,마운틴 클라이머,COURT_MOVEMENT,NONE,LOW,SELECTABLE_CANONICAL,ex_a9b52886,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01032,ex_ab468462,레그 프레스,TRANSFER_LEVEL,GENERAL,LOW,SELECTABLE_CANONICAL,ex_ab468462,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01033,ex_ab468462,레그 프레스,TRANSFER_TYPE,GENERAL_STRENGTH_SUPPORTIVE,LOW,SELECTABLE_CANONICAL,ex_ab468462,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01034,ex_ab468462,레그 프레스,SKILL_TARGET,NONE,LOW,SELECTABLE_CANONICAL,ex_ab468462,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01035,ex_ab468462,레그 프레스,PHYSICAL_QUALITY,HIP_KNEE_EXTENSION_STRENGTH,LOW,SELECTABLE_CANONICAL,ex_ab468462,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01036,ex_ab468462,레그 프레스,PHYSICAL_QUALITY,LOWER_BODY_FORCE,LOW,SELECTABLE_CANONICAL,ex_ab468462,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01037,ex_ab468462,레그 프레스,COURT_MOVEMENT,NONE,LOW,SELECTABLE_CANONICAL,ex_ab468462,,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01038,ex_ab918e2b,실내 자전거,TRANSFER_LEVEL,GENERAL,LOW,SELECTABLE_CANONICAL,ex_ab918e2b,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01039,ex_ab918e2b,실내 자전거,TRANSFER_TYPE,GENERAL_CONDITIONING_SUPPORTIVE,LOW,SELECTABLE_CANONICAL,ex_ab918e2b,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01040,ex_ab918e2b,실내 자전거,SKILL_TARGET,NONE,LOW,SELECTABLE_CANONICAL,ex_ab918e2b,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01041,ex_ab918e2b,실내 자전거,PHYSICAL_QUALITY,AEROBIC_BASE,LOW,SELECTABLE_CANONICAL,ex_ab918e2b,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01042,ex_ab918e2b,실내 자전거,PHYSICAL_QUALITY,ANAEROBIC_REPEATABILITY,LOW,SELECTABLE_CANONICAL,ex_ab918e2b,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01043,ex_ab918e2b,실내 자전거,COURT_MOVEMENT,NONE,LOW,SELECTABLE_CANONICAL,ex_ab918e2b,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01044,ex_aca9d312,러닝 풋살,TRANSFER_LEVEL,NONE,NONE,SELECTABLE_CANONICAL,ex_aca9d312,,PASS,SOURCE_WEAK_BUT_ACCEPTABLE|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01045,ex_aca9d312,러닝 풋살,TRANSFER_TYPE,NONE,NONE,SELECTABLE_CANONICAL,ex_aca9d312,,PASS,SOURCE_WEAK_BUT_ACCEPTABLE|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01046,ex_aca9d312,러닝 풋살,SKILL_TARGET,NONE,NONE,SELECTABLE_CANONICAL,ex_aca9d312,,PASS,SOURCE_WEAK_BUT_ACCEPTABLE|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01047,ex_aca9d312,러닝 풋살,PHYSICAL_QUALITY,NONE,NONE,SELECTABLE_CANONICAL,ex_aca9d312,,PASS,SOURCE_WEAK_BUT_ACCEPTABLE|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01048,ex_aca9d312,러닝 풋살,COURT_MOVEMENT,NONE,NONE,SELECTABLE_CANONICAL,ex_aca9d312,,PASS,SOURCE_WEAK_BUT_ACCEPTABLE|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01049,ex_ae9ecdbc,배드민턴,TRANSFER_LEVEL,DIRECT,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01050,ex_ae9ecdbc,배드민턴,TRANSFER_TYPE,CHANGE_OF_DIRECTION_DIRECT,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01051,ex_ae9ecdbc,배드민턴,TRANSFER_TYPE,RALLY_CONDITIONING_DIRECT,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01052,ex_ae9ecdbc,배드민턴,TRANSFER_TYPE,REACTION_DECISION_DIRECT,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01053,ex_ae9ecdbc,배드민턴,SKILL_TARGET,CHANGE_OF_DIRECTION,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01054,ex_ae9ecdbc,배드민턴,SKILL_TARGET,DEFENSIVE_COVERAGE,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01055,ex_ae9ecdbc,배드민턴,SKILL_TARGET,OVERHEAD_CLEAR,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01056,ex_ae9ecdbc,배드민턴,SKILL_TARGET,RALLY_TOLERANCE,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01057,ex_ae9ecdbc,배드민턴,SKILL_TARGET,SMASH,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01058,ex_ae9ecdbc,배드민턴,PHYSICAL_QUALITY,AEROBIC_BASE,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01059,ex_ae9ecdbc,배드민턴,PHYSICAL_QUALITY,ANAEROBIC_REPEATABILITY,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01060,ex_ae9ecdbc,배드민턴,PHYSICAL_QUALITY,DECELERATION,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01061,ex_ae9ecdbc,배드민턴,PHYSICAL_QUALITY,REACTIVE_AGILITY,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01062,ex_ae9ecdbc,배드민턴,PHYSICAL_QUALITY,SHOULDER_DURABILITY,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01063,ex_ae9ecdbc,배드민턴,COURT_MOVEMENT,FIRST_STEP,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01064,ex_ae9ecdbc,배드민턴,COURT_MOVEMENT,MULTI_DIRECTION,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01065,ex_ae9ecdbc,배드민턴,COURT_MOVEMENT,RECOVERY_STEP,HIGH,SELECTABLE_CANONICAL,ex_ae9ecdbc,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01066,ex_b076570e,원암 케이블 래터럴 레이즈,TRANSFER_LEVEL,GENERAL,LOW,SELECTABLE_CANONICAL,ex_b076570e,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01067,ex_b076570e,원암 케이블 래터럴 레이즈,TRANSFER_TYPE,GENERAL_STRENGTH_SUPPORTIVE,LOW,SELECTABLE_CANONICAL,ex_b076570e,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01068,ex_b076570e,원암 케이블 래터럴 레이즈,SKILL_TARGET,NONE,LOW,SELECTABLE_CANONICAL,ex_b076570e,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01069,ex_b076570e,원암 케이블 래터럴 레이즈,PHYSICAL_QUALITY,ROTATOR_CUFF_CONTROL,LOW,SELECTABLE_CANONICAL,ex_b076570e,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01070,ex_b076570e,원암 케이블 래터럴 레이즈,PHYSICAL_QUALITY,SCAPULAR_CONTROL,LOW,SELECTABLE_CANONICAL,ex_b076570e,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01071,ex_b076570e,원암 케이블 래터럴 레이즈,PHYSICAL_QUALITY,SHOULDER_DURABILITY,LOW,SELECTABLE_CANONICAL,ex_b076570e,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01072,ex_b076570e,원암 케이블 래터럴 레이즈,COURT_MOVEMENT,NONE,LOW,SELECTABLE_CANONICAL,ex_b076570e,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01073,ex_b3f447be,행잉 레그 레이즈,TRANSFER_LEVEL,GENERAL,LOW,SELECTABLE_CANONICAL,ex_b3f447be,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01074,ex_b3f447be,행잉 레그 레이즈,TRANSFER_TYPE,GENERAL_STRENGTH_SUPPORTIVE,LOW,SELECTABLE_CANONICAL,ex_b3f447be,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01075,ex_b3f447be,행잉 레그 레이즈,SKILL_TARGET,NONE,LOW,SELECTABLE_CANONICAL,ex_b3f447be,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01076,ex_b3f447be,행잉 레그 레이즈,PHYSICAL_QUALITY,CORE_BRACING,LOW,SELECTABLE_CANONICAL,ex_b3f447be,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01077,ex_b3f447be,행잉 레그 레이즈,COURT_MOVEMENT,NONE,LOW,SELECTABLE_CANONICAL,ex_b3f447be,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01078,ex_b4b198de,래터럴 런지,TRANSFER_LEVEL,SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,ex_b4b198de,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01079,ex_b4b198de,래터럴 런지,TRANSFER_TYPE,LOWER_BODY_SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,ex_b4b198de,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01080,ex_b4b198de,래터럴 런지,SKILL_TARGET,CHANGE_OF_DIRECTION,MEDIUM,SELECTABLE_CANONICAL,ex_b4b198de,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01081,ex_b4b198de,래터럴 런지,SKILL_TARGET,FIRST_STEP,MEDIUM,SELECTABLE_CANONICAL,ex_b4b198de,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01082,ex_b4b198de,래터럴 런지,PHYSICAL_QUALITY,FRONTAL_PLANE_CONTROL,MEDIUM,SELECTABLE_CANONICAL,ex_b4b198de,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
